filename,folder_name,meta_counter,max,min,max-min,length
83,jqm,0.0,772.2750907142105,-1386.6890934953458,2158.964184209556,149.0
83,jqm,1.0,734.7792770204254,-1505.7456921690164,2240.5249691894423,160.0
83,jqm,2.0,709.0581207260042,-1505.7456921690164,2214.8038128950207,167.0
84,jqm,0.0,777.8753739780965,-1645.206935555263,2423.0823095333594,181.0
84,jqm,1.0,929.4436641405248,-1645.206935555263,2574.650599695788,175.0
85,jqm,0.0,871.2736234702858,-1462.3718956347398,2333.645519105025,163.0
85,jqm,1.0,640.6274332877825,-1462.3718956347398,2102.999328922522,180.0
86,jqm,0.0,724.3613392358258,-1437.9069927063526,2162.2683319421785,164.0
86,jqm,1.0,655.5511232955488,-1404.9604142326443,2060.5115375281935,175.0
86,jqm,2.0,506.20083996770484,-1289.7157362606972,1795.9165762284022,174.0
87,jqm,0.0,659.5234383873601,-1046.2616031798273,1705.7850415671876,137.0
87,jqm,1.0,710.0691092939006,-1018.8445101088852,1728.9136194027856,132.0
87,jqm,2.0,664.3562294957749,-1018.8445101088852,1683.2007396046606,132.0
88,jqm,0.0,593.2771260292243,-1099.9558511393043,1693.2329771685284,142.0
88,jqm,1.0,430.72698191397865,-733.2202431113134,1163.947225025292,139.0
88,jqm,2.0,418.71499058244507,-429.43833194471205,848.1533225271571,146.0
88,jqm,3.0,348.47062121097383,-365.8670592362335,714.3376804472072,72.0
89,jqm,0.0,673.6975300268006,-938.0155120551036,1611.7130420819046,169.0
89,jqm,1.0,631.9192941751555,-916.1474458616001,1548.0667400367554,174.0
9,jqm,0.0,1086.4771970380013,-1209.8606955109599,2296.337892548961,161.0
9,jqm,1.0,788.0027015228868,-1209.8606955109599,1997.8633970338467,169.0
90,jqm,0.0,553.7597807281073,-738.3112263510527,1292.0710070791604,151.0
90,jqm,1.0,529.6288662851498,-738.3112263510527,1267.9400926362025,152.0
90,jqm,2.0,497.5238739155987,-672.7103822629291,1170.234256178528,142.0
91,jqm,0.0,340.0011993773279,-649.4911962941047,989.4923956714326,152.0
91,jqm,1.0,466.2845553681822,-704.1174579924917,1170.402013360674,164.0
91,jqm,2.0,505.5908649950767,-704.1174579924917,1209.7083229875684,159.0
92,jqm,0.0,551.8333743801069,-689.415298103925,1241.2486724840319,140.0
92,jqm,1.0,544.9084146139892,-772.2631986878099,1317.1716133017994,152.0
92,jqm,2.0,371.0310667900738,-772.2631986878099,1143.2942654778838,142.0
93,jqm,0.0,544.295048566482,-575.6363073455384,1119.9313559120203,148.0
93,jqm,1.0,514.3875485606047,-575.6363073455384,1090.0238559061431,150.0
93,jqm,2.0,384.2237300692008,-545.4820246026849,929.7057546718856,147.0
94,jqm,0.0,598.2073569845352,-837.4165079945012,1435.6238649790366,143.0
94,jqm,1.0,502.9114312894823,-837.4165079945012,1340.3279392839834,146.0
94,jqm,2.0,400.4932897887339,-567.7177649537638,968.2110547424976,138.0
95,jqm,0.0,525.7744630823353,-572.3570716811047,1098.1315347634402,146.0
95,jqm,1.0,512.9403454562906,-639.0882380862034,1152.028583542494,152.0
95,jqm,2.0,470.05505651429917,-639.0882380862034,1109.1432946005023,158.0
96,jqm,0.0,498.7337055999826,-628.3244951580677,1127.0582007580506,145.0
96,jqm,1.0,377.0729446849578,-615.812624392273,992.8855690772307,142.0
96,jqm,2.0,430.3762478078344,-449.0407776230142,879.4170254308485,141.0
97,jqm,0.0,466.2943333271325,-743.9324355072661,1210.2267688343984,155.0
97,jqm,1.0,640.3358004200683,-811.8440417132739,1452.1798421333426,159.0
97,jqm,2.0,610.3501785291816,-811.8440417132739,1422.1942202424555,161.0
98,jqm,0.0,728.2970024064392,-1117.465106977013,1845.7621093834525,166.0
98,jqm,1.0,699.3753422700715,-1062.2125971958897,1761.5879394659612,168.0
99,jqm,0.0,514.8514905117044,-891.0373608340358,1405.88885134574,151.0
99,jqm,1.0,492.2631308147916,-891.0373608340358,1383.3004916488271,164.0
99,jqm,2.0,314.5532283601658,-524.4037222019899,838.9569505621557,159.0
0,ldy,1.0,300.3374283766633,-449.55544360240646,749.8928719790698,117.0
1,ldy,0.0,380.40341970806367,-598.5822475695486,978.9856672776123,122.0
1,ldy,1.0,383.06576789026803,-598.5822475695486,981.6480154598166,125.0
1,ldy,2.0,408.2915038547968,-626.9577874117673,1035.2492912665641,123.0
1,ldy,3.0,419.26101777713836,-626.9577874117673,1046.2188051889057,124.0
10,ldy,0.0,240.32416501424785,-422.08979197575326,662.4139569900011,123.0
10,ldy,1.0,257.08702376242115,-427.5048189438813,684.5918427063025,121.0
10,ldy,2.0,301.5060209208027,-591.9858803074758,893.4919012282785,123.0
10,ldy,3.0,283.9141838250654,-591.9858803074758,875.9000641325412,122.0
100,ldy,0.0,608.4634839740013,-895.4454749119158,1503.908958885917,131.0
100,ldy,1.0,554.0829860769734,-912.5936813771714,1466.676667454145,129.0
100,ldy,2.0,570.6567235531352,-912.5936813771714,1483.2504049303063,131.0
101,ldy,0.0,570.4382801337774,-843.0888001655595,1413.5270802993368,125.0
101,ldy,1.0,499.20209434627156,-829.0557587625734,1328.257853108845,124.0
101,ldy,2.0,504.7162566844494,-750.8274784380766,1255.543735122526,125.0
101,ldy,3.0,495.7404817398471,-747.6492939892023,1243.3897757290495,128.0
102,ldy,0.0,480.7351759347208,-709.5716249379121,1190.3068008726332,121.0
102,ldy,1.0,462.5516574093222,-750.8970409441621,1213.4486983534846,127.0
102,ldy,2.0,516.1289153079648,-839.5338272342241,1355.6627425421887,129.0
102,ldy,3.0,398.4825051738324,-839.5338272342241,1238.0163324080565,131.0
103,ldy,0.0,680.9199426218267,-847.2722854284256,1528.1922280502524,133.0
103,ldy,1.0,573.2763229277914,-878.5556675459237,1451.831990473715,129.0
103,ldy,2.0,663.9482788774808,-982.9939074061476,1646.9421862836286,129.0
104,ldy,0.0,810.4899702162047,-1165.4411669048395,1975.931137121044,129.0
104,ldy,1.0,726.1036258663098,-1165.4411669048395,1891.5447927711493,131.0
104,ldy,2.0,836.3060408089896,-1280.6709235712542,2116.976964380244,132.0
104,ldy,3.0,591.4312610135456,-1280.6709235712542,1872.1021845848002,134.0
105,ldy,0.0,683.9009111574134,-1071.8825893491912,1755.7835005066047,122.0
105,ldy,1.0,658.4778770550955,-944.9671894098216,1603.445066464917,121.0
105,ldy,2.0,719.3663119507004,-977.5102538625226,1696.876565813223,126.0
106,ldy,0.0,206.3908504522392,-352.5282845727273,558.9191350249664,130.0
106,ldy,1.0,205.20674237522087,-376.48556904716537,581.6923114223863,128.0
106,ldy,2.0,239.717684443206,-386.13838854197235,625.8560729851782,132.0
106,ldy,3.0,159.49703580808097,-386.13838854197235,545.6354243500533,131.0
107,ldy,0.0,214.86655411271462,-436.740791295563,651.6073454082776,131.0
107,ldy,1.0,183.25609717537884,-372.43565535134286,555.6917525267218,129.0
107,ldy,2.0,198.97719197534008,-361.2636356058502,560.2408275811904,127.0
108,ldy,1.0,161.05009984065515,-235.84259203466263,396.8926918753178,119.0
108,ldy,2.0,108.6740565900671,-202.71632706266854,311.39038365273564,120.0
109,ldy,0.0,370.9003022343586,-537.551246740448,908.4515489748068,125.0
109,ldy,1.0,313.2554166617442,-537.551246740448,850.8066634021923,126.0
109,ldy,2.0,307.6522669581063,-489.63833435469184,797.2906013127981,124.0
109,ldy,3.0,343.13673704822605,-502.7341512665768,845.8708883148029,125.0
11,ldy,0.0,316.04455395666326,-550.3174158425269,866.3619697991901,129.0
11,ldy,1.0,299.1336667758809,-568.6121075978792,867.7457743737599,126.0
11,ldy,2.0,322.65095437334116,-568.6121075978792,891.2630619712204,128.0
110,ldy,0.0,282.0445404956253,-425.55631435848153,707.6008548541067,124.0
110,ldy,1.0,304.39452601914485,-536.8226062678361,841.217132286981,124.0
110,ldy,2.0,351.44924558358383,-600.8083784852076,952.2576240687916,124.0
110,ldy,3.0,370.1881978645327,-600.8083784852076,970.9965763497404,125.0
111,ldy,1.0,356.6644869339365,-497.4416997962802,854.1061867302167,116.0
112,ldy,0.0,430.2203881819516,-622.1394901266146,1052.3598783085665,127.0
112,ldy,1.0,372.5205417207827,-622.1394901266146,994.6600318473974,125.0
112,ldy,2.0,419.69499369800553,-678.5860205921168,1098.2810142901224,125.0
112,ldy,3.0,442.6874105412716,-678.5860205921168,1121.2734311333884,128.0
113,ldy,0.0,399.6684947738816,-647.9685078742689,1047.6370026481504,124.0
113,ldy,1.0,468.60504651602514,-751.5622865259448,1220.1673330419699,126.0
113,ldy,2.0,555.3130154339965,-912.1815336511625,1467.494549085159,128.0
113,ldy,3.0,405.61506513690864,-912.1815336511625,1317.7965987880714,132.0
114,ldy,0.0,423.16758658710813,-693.89496464077,1117.0625512278782,133.0
114,ldy,1.0,417.18317125944407,-708.3413369431545,1125.5245082025986,131.0
114,ldy,2.0,410.40225052621895,-708.3413369431545,1118.7435874693733,136.0
115,ldy,0.0,352.8119294728051,-589.9429350228079,942.754864495613,132.0
115,ldy,1.0,345.46271680665285,-620.7286049997962,966.191321806449,128.0
115,ldy,2.0,413.6646675530183,-723.5170304022603,1137.1816979552789,130.0
115,ldy,3.0,419.6855077077756,-723.5170304022603,1143.202538110036,130.0
116,ldy,0.0,396.0231899637064,-603.9033173817538,999.9265073454602,128.0
116,ldy,1.0,346.9265809046468,-603.9033173817538,950.8298982864006,125.0
116,ldy,2.0,394.3516672768899,-642.2316868939873,1036.583354170877,125.0
116,ldy,3.0,395.66845393268613,-642.2316868939873,1037.9001408266736,127.0
117,ldy,0.0,307.71255992041216,-542.3852007332489,850.097760653661,128.0
117,ldy,1.0,338.6765049023886,-584.0235169730762,922.7000218754648,126.0
117,ldy,2.0,394.92255099742835,-635.2960299062903,1030.2185809037185,125.0
117,ldy,3.0,318.453782548156,-635.2960299062903,953.749812454446,122.0
118,ldy,0.0,278.20855330788606,-515.6020985774823,793.8106518853682,130.0
118,ldy,1.0,290.21091421680694,-515.6020985774823,805.8130127942892,128.0
118,ldy,2.0,322.27175241910265,-593.7490271320869,916.0207795511895,128.0
118,ldy,3.0,357.9781527509277,-593.7490271320869,951.7271798830144,128.0
119,ldy,0.0,258.07038981230136,-485.0408270175988,743.1112168299002,126.0
119,ldy,1.0,317.4098812827342,-519.0656478338208,836.475529116555,131.0
119,ldy,2.0,316.06359199726495,-648.7784051335683,964.8419971308333,131.0
119,ldy,3.0,343.26764300119,-648.7784051335683,992.0460481347583,132.0
12,ldy,0.0,381.17172302311377,-574.002877785137,955.1746008082507,117.0
12,ldy,2.0,238.99722032868743,-490.4313196882192,729.4285400169066,116.0
120,ldy,0.0,293.47349972157286,-484.10117476966576,777.5746744912385,124.0
120,ldy,1.0,297.7331408199805,-474.57800606727415,772.3111468872546,123.0
120,ldy,2.0,309.029105759788,-474.57800606727415,783.6071118270622,125.0
121,ldy,0.0,104.05691177665274,-149.7612798706534,253.81819164730615,125.0
121,ldy,2.0,110.16244250920649,-141.12942101266248,251.2918635218689,94.0
122,ldy,0.0,434.4892666145577,-577.2887791866173,1011.7780458011748,123.0
122,ldy,1.0,423.37470413834296,-630.6244518706428,1053.9991560089857,124.0
122,ldy,2.0,448.8345108479582,-688.4121888942892,1137.2466997422475,122.0
122,ldy,3.0,499.15595325531615,-688.4121888942892,1187.5681421496056,124.0
123,ldy,0.0,293.78045703225405,-569.6433803797117,863.4238374119658,145.0
123,ldy,1.0,319.9200161151361,-569.6433803797117,889.5633964948479,145.0
123,ldy,2.0,257.433825647321,-515.3043884689345,772.7382141162552,148.0
124,ldy,0.0,373.3605065173482,-622.3417658842671,995.7022724016153,138.0
124,ldy,1.0,315.9275607485943,-615.8114811109007,931.7390418594948,142.0
124,ldy,2.0,296.51163212038165,-602.2401104101613,898.7517425305431,139.0
125,ldy,0.0,273.0301643133117,-457.62644495974433,730.656609273056,126.0
125,ldy,1.0,276.1599011977445,-491.24851519222085,767.4084163899654,121.0
125,ldy,2.0,298.82893081097865,-491.24851519222085,790.0774460031995,123.0
125,ldy,3.0,252.6532624100188,-487.54058197352066,740.1938443835394,122.0
126,ldy,0.0,332.8519816614808,-648.4616539067932,981.313635568274,126.0
126,ldy,1.0,356.25925975580236,-648.4616539067932,1004.7209136625956,127.0
126,ldy,2.0,434.7177272041541,-684.1828083099015,1118.9005355140557,126.0
126,ldy,3.0,361.6187481793872,-684.1828083099015,1045.8015564892887,124.0
127,ldy,0.0,425.7641732274591,-683.1722739077318,1108.936447135191,130.0
127,ldy,1.0,438.602351759272,-740.4854957142526,1179.0878474735246,128.0
127,ldy,2.0,543.63934211787,-740.4854957142526,1284.1248378321225,129.0
128,ldy,0.0,334.4929269649326,-588.2943446033419,922.7872715682744,121.0
128,ldy,1.0,340.74409463403197,-588.2943446033419,929.0384392373738,125.0
128,ldy,2.0,386.3600054595138,-634.3331357034651,1020.6931411629788,120.0
129,ldy,0.0,277.311143829525,-531.501975913036,808.8131197425612,122.0
129,ldy,1.0,379.57005213592254,-531.501975913036,911.0720280489585,123.0
129,ldy,2.0,389.54520536083055,-631.5978002554451,1021.1430056162757,125.0
129,ldy,3.0,408.724623724236,-633.0395080117017,1041.7641317359378,127.0
13,ldy,0.0,640.0316434087263,-849.6093285243089,1489.6409719330352,125.0
13,ldy,1.0,505.3744455802826,-849.6093285243089,1354.9837741045915,124.0
13,ldy,2.0,454.6857596196053,-741.5795274351314,1196.2652870547367,124.0
13,ldy,3.0,489.01769254536833,-645.3749143127892,1134.3926068581575,125.0
130,ldy,0.0,439.9914099487208,-607.6855355010023,1047.676945449723,136.0
130,ldy,1.0,359.43158005232283,-649.5580713403832,1008.989651392706,139.0
130,ldy,2.0,347.0241527949276,-649.5580713403832,996.5822241353109,145.0
131,ldy,0.0,528.7656255195694,-833.34875049225,1362.1143760118193,137.0
131,ldy,1.0,527.5790386132434,-833.34875049225,1360.9277891054935,136.0
131,ldy,2.0,582.3784852766772,-914.7554917892056,1497.1339770658828,138.0
131,ldy,3.0,390.0137033537133,-914.7554917892056,1304.769195142919,137.0
132,ldy,0.0,456.4484204568915,-605.340383369037,1061.7888038259284,127.0
132,ldy,1.0,444.3233331029132,-605.340383369037,1049.6637164719502,125.0
132,ldy,2.0,412.82898484060166,-573.371556585859,986.2005414264607,127.0
133,ldy,0.0,232.25080756083943,-435.2142232685016,667.465030829341,130.0
133,ldy,1.0,281.88229260997826,-471.95171084679885,753.834003456777,127.0
133,ldy,2.0,295.8634173733268,-471.95171084679885,767.8151282201254,130.0
134,ldy,0.0,344.89249930075437,-510.31163354943465,855.204132850189,127.0
134,ldy,1.0,311.3540912289763,-510.31163354943465,821.665724778411,129.0
134,ldy,2.0,335.495472101433,-529.0469919176899,864.5424640191229,129.0
134,ldy,3.0,314.8768305479427,-529.0469919176899,843.9238224656326,130.0
135,ldy,0.0,397.55970702020034,-627.208525470629,1024.7682324908294,128.0
135,ldy,1.0,402.45797296181166,-635.1146182400266,1037.5725912018383,128.0
135,ldy,2.0,412.4488554567877,-635.1146182400266,1047.5634736968145,130.0
136,ldy,0.0,248.4951768363936,-387.078591163878,635.5737680002716,133.0
136,ldy,1.0,270.7156120209321,-428.736191791445,699.4518038123773,129.0
136,ldy,2.0,271.9920286314816,-428.736191791445,700.7282204229266,132.0
137,ldy,0.0,221.87728553055058,-334.55019836359463,556.4274838941452,130.0
137,ldy,1.0,144.6257191529109,-334.55019836359463,479.17591751650565,127.0
137,ldy,2.0,191.1472722906812,-340.8248517462584,531.9721240369395,126.0
137,ldy,3.0,178.07341551341628,-340.8248517462584,518.8982672596746,128.0
138,ldy,0.0,185.891583536436,-305.2206001003495,491.1121836367855,136.0
138,ldy,1.0,181.05201846243838,-305.2206001003495,486.2726185627878,137.0
138,ldy,2.0,130.65735404482186,-273.93220975016794,404.5895637949898,136.0
139,ldy,0.0,124.94984576621808,-227.5058917125382,352.45573747875625,137.0
139,ldy,1.0,131.90102136184134,-253.8117629253207,385.7127842871621,136.0
139,ldy,2.0,159.90779289644678,-311.9475409351516,471.8553338315984,135.0
139,ldy,3.0,145.7328175426372,-311.9475409351516,457.68035847778884,136.0
14,ldy,0.0,526.6416137905328,-699.375703727854,1226.0173175183868,120.0
140,ldy,0.0,188.41410895529359,-323.0535922872933,511.4677012425869,129.0
140,ldy,1.0,204.5232468007828,-323.0535922872933,527.5768390880761,127.0
140,ldy,2.0,202.75827495424264,-311.58942880437047,514.3477037586131,124.0
140,ldy,3.0,207.84025686610127,-283.04152671976084,490.881783585862,123.0
141,ldy,0.0,236.14492817851226,-347.2507592518805,583.3956874303927,128.0
141,ldy,1.0,210.717127118478,-347.2507592518805,557.9678863703583,126.0
141,ldy,2.0,220.5441133438028,-320.9155581596814,541.4596715034842,128.0
142,ldy,0.0,287.6658557338548,-399.99419322902816,687.6600489628827,131.0
142,ldy,1.0,235.9027774104018,-370.6663005688603,606.5690779792621,134.0
142,ldy,2.0,210.60172858440086,-355.7010070533608,566.3027356377618,134.0
143,ldy,0.0,177.95714677087628,-274.49880118477904,452.45594795565535,121.0
143,ldy,2.0,189.8067553769409,-372.5272551659952,562.3340105429361,126.0
144,ldy,0.0,183.1636654498625,-310.06029503355006,493.22396048341255,140.0
144,ldy,1.0,172.1846628053926,-310.06029503355006,482.24495783894264,136.0
144,ldy,2.0,179.73785238987477,-333.5519264506067,513.2897788404813,137.0
144,ldy,3.0,149.94999434682776,-333.5519264506067,483.50192079743437,139.0
145,ldy,0.0,204.29530602413288,-301.6750280805898,505.9703341047226,123.0
145,ldy,1.0,203.73243906083832,-301.6750280805898,505.4074671414281,123.0
145,ldy,2.0,206.09162469511642,-308.93993107148583,515.0315557666022,123.0
145,ldy,3.0,136.8048079247035,-308.93993107148583,445.74473899618937,125.0
146,ldy,0.0,247.92689443047402,-355.059960830933,602.9868552614071,133.0
146,ldy,1.0,232.8301752457545,-355.059960830933,587.8901360766874,131.0
146,ldy,2.0,227.7644404710041,-388.2416985332123,616.0061390042165,133.0
147,ldy,0.0,256.07202797781224,-362.4530973574827,618.5251253352949,132.0
147,ldy,1.0,243.0992517554449,-378.573915611467,621.6731673669118,133.0
147,ldy,2.0,223.12965674709042,-378.573915611467,601.7035723585574,135.0
148,ldy,0.0,276.7150493038812,-415.73065340923233,692.4457027131135,133.0
148,ldy,1.0,245.24122704292992,-398.5763651075165,643.8175921504464,133.0
148,ldy,2.0,229.1191747075161,-360.0765595572413,589.1957342647572,132.0
148,ldy,3.0,212.02042785584132,-351.7129511101332,563.7333789659745,131.0
149,ldy,0.0,307.90721468910215,-435.01148179142564,742.9186964805278,133.0
149,ldy,1.0,287.3272654345538,-458.6072013342683,745.9344667688222,132.0
149,ldy,2.0,334.7651570676448,-486.01903724834716,820.7841943159923,136.0
149,ldy,3.0,230.03079022314145,-486.01903724834716,716.0498274714888,136.0
15,ldy,0.0,641.5566522596716,-1020.6167795201146,1662.1734317797864,119.0
150,ldy,0.0,236.0244592730109,-330.26894245590375,566.2934017289148,126.0
150,ldy,1.0,225.97312251264802,-353.1866246188472,579.1597471314952,123.0
150,ldy,2.0,240.19791322795345,-364.89183595292235,605.0897491808759,124.0
150,ldy,3.0,206.9752774917516,-364.89183595292235,571.8671134446738,128.0
151,ldy,0.0,229.35132235943985,-367.9730407984878,597.3243631579278,135.0
151,ldy,1.0,200.55666532402213,-322.00243339759015,522.5590987216124,134.0
151,ldy,2.0,225.85751681665715,-391.12275765884425,616.9802744755012,136.0
151,ldy,3.0,143.90414679587963,-391.12275765884425,535.0269044547239,136.0
152,ldy,0.0,260.969236459461,-446.0609302333846,707.0301666928456,136.0
152,ldy,1.0,272.26052544238456,-507.106667292389,779.3671927347735,135.0
152,ldy,2.0,270.0751492016236,-507.106667292389,777.1818164940124,134.0
153,ldy,0.0,189.2106559039891,-334.1933396496966,523.4039955536857,139.0
153,ldy,1.0,211.24967468146244,-443.24443885460573,654.4941135360683,138.0
153,ldy,2.0,239.63851997135112,-443.24443885460573,682.8829588259567,141.0
154,ldy,0.0,266.00716185280885,-393.41483762929136,659.4219994821002,131.0
154,ldy,1.0,262.2710675991271,-422.2006810280877,684.4717486272148,133.0
154,ldy,2.0,233.64992037060543,-422.2006810280877,655.8506013986931,131.0
155,ldy,0.0,295.5356937945045,-425.97576849359575,721.5114622881002,126.0
155,ldy,1.0,297.24149699101014,-457.39796593600965,754.6394629270198,128.0
155,ldy,2.0,281.0542736181383,-457.39796593600965,738.4522395541479,132.0
