filename,folder_name,meta_counter,peak_to_peak_t,systolic_peak_index,dychrotic_notch_index,diastolic_peak_index,A2_area,A1_area,A2_A1_ratio,a1,b1,ta1,tb1,a2,b2,ta2,tb2,b2_a2,systolic_peak_c,dychrotic_notch_c,diastolic_peak_c
1,zzc,1.0,102.0,69.0,171.0,171.0,115.37950016820572,3.6969227823575097,0.032041417903249374,0.014686713971031743,-0.024746569991986208,175.0,27.0,0.001635130637349335,-0.0010458179805818981,4.0,48.0,-0.6395929210140937,1.0,1.0,1.0
1,zzc,2.0,101.0,70.0,171.0,171.0,116.95011970507393,4.541173207431337,0.03883000050691112,0.015469039565298215,-0.024146041090839454,175.0,29.0,0.0015437105382246265,-0.0010856165271890816,3.0,49.0,-0.7032513546468468,1.0,1.0,1.0
10,zzc,0.0,106.0,63.0,169.0,169.0,118.23991208428477,3.3400292883154736,0.02824790064064498,0.013341468017631114,-0.020647065675729603,173.0,25.0,0.0018495360409052641,-0.0010199975528730754,3.0,44.0,-0.5514883356227179,1.0,1.0,1.0
10,zzc,1.0,35.0,66.0,98.0,101.0,67.11353485680425,51.17418282328019,0.7625016761889715,0.015380828331941128,-0.02267704335147797,174.0,28.0,0.001504229264704171,-0.0010444187699694132,7.0,57.0,-0.6943215336093155,1.0,1.0,1.0
10,zzc,2.0,99.0,72.0,171.0,171.0,120.85191904810229,3.540713415765421,0.02929794945462242,0.017807224383177892,-0.02190472015108913,173.0,28.0,0.0014017220240135349,-0.0008659604887866212,4.0,48.0,-0.6177833221933162,1.0,1.0,1.0
10,zzc,3.0,38.0,71.0,92.0,109.0,59.26072286564863,86.88070865236713,1.466075748845258,0.01241698571363159,-0.02390808030424857,177.0,28.0,0.0016494066741439967,-0.0010806604762816363,7.0,48.0,-0.655181340794849,1.0,1.0,1.0
100,zzc,0.0,96.0,73.0,169.0,169.0,105.4801404898728,3.3700629151591266,0.03194973859067516,0.012408036649819905,-0.022831074310475874,174.0,31.0,0.001625510889933457,-0.0010165394748589134,8.0,51.0,-0.6253661425181388,1.0,1.0,1.0
100,zzc,1.0,93.0,75.0,168.0,168.0,106.25594046446264,3.691417562896016,0.03474081116557067,0.012875196635757064,-0.02187730787940284,174.0,32.0,0.0015823838884755634,-0.0010365473773195075,8.0,61.0,-0.6550543043749619,1.0,1.0,1.0
100,zzc,2.0,94.0,74.0,168.0,168.0,110.00188526074257,3.450481894794552,0.03136747962651471,0.01340683457124192,-0.01953776321478773,172.0,32.0,0.0012630974930584735,-0.0009524603793404918,11.0,60.0,-0.7540671916260375,1.0,1.0,1.0
100,zzc,3.0,95.0,75.0,170.0,170.0,111.14533648222591,5.435969572036667,0.04890866089470136,0.013542704819060223,-0.021526367059859386,174.0,31.0,0.0014027496290964765,-0.0009315224782822096,3.0,56.0,-0.6640689535467649,1.0,1.0,1.0
101,zzc,0.0,58.0,73.0,117.0,131.0,77.46089657478281,30.409287453634768,0.3925759808922019,0.011670797719666864,-0.022319826282589272,174.0,31.0,0.0014411326453289686,-0.0010801432224900598,11.0,58.0,-0.7495099260925385,1.0,1.0,1.0
101,zzc,1.0,89.0,74.0,163.0,163.0,105.50368256220594,8.19929601772253,0.0777157329355603,0.010302675314033229,-0.02256409549562005,169.0,32.0,0.0015730315377564393,-0.0010035867126847453,8.0,59.0,-0.6379952903653328,1.0,1.0,1.0
101,zzc,2.0,92.0,74.0,166.0,166.0,105.58925383755206,3.968006977815413,0.03757964786757701,0.012109270430919916,-0.02126150324529924,172.0,32.0,0.0014165965387440411,-0.0009865432173974398,8.0,59.0,-0.6964179216985181,1.0,1.0,1.0
101,zzc,3.0,92.0,75.0,167.0,167.0,108.02770450827242,4.4769467282189845,0.04144257946234666,0.01383839548785798,-0.022708147166444925,172.0,33.0,0.001380040387400596,-0.001111391036707543,3.0,54.0,-0.8053322546602618,1.0,1.0,1.0
102,zzc,0.0,97.0,72.0,169.0,169.0,112.79624023293758,3.443270960720439,0.030526469265373363,0.013502181924349349,-0.0190175893573612,173.0,32.0,0.0012732929801435589,-0.0009950197830019825,8.0,55.0,-0.7814539140000583,1.0,1.0,1.0
102,zzc,1.0,93.0,74.0,167.0,167.0,104.3508079179508,3.67680014783857,0.0352349945457976,0.012726813247048274,-0.02181766326803075,173.0,33.0,0.0014421005143935989,-0.0010446586039742911,8.0,55.0,-0.7244006874330591,1.0,1.0,1.0
102,zzc,2.0,55.0,72.0,116.0,127.0,78.1103389894932,30.8904913442449,0.3954725039459891,0.012662695869814332,-0.022164295543294014,173.0,31.0,0.001477851994324736,-0.0011472891279806776,8.0,55.0,-0.7763220758144321,1.0,1.0,1.0
102,zzc,3.0,98.0,72.0,170.0,170.0,109.42061336386557,5.0717258177785025,0.046350734672936496,0.012611074281901502,-0.023262155206923874,174.0,30.0,0.0015389529956258002,-0.0011137780320731316,8.0,60.0,-0.7237245291044283,1.0,1.0,1.0
103,zzc,0.0,92.0,74.0,166.0,166.0,106.22280276479331,4.469573146983897,0.042077341499647376,0.01253100467889126,-0.022570881232400586,172.0,32.0,0.0015664222034642154,-0.0010029356096701305,8.0,59.0,-0.6402715739422561,1.0,1.0,1.0
103,zzc,1.0,95.0,75.0,170.0,170.0,107.26146085832826,3.239167596328472,0.03019880179151008,0.012886173599172962,-0.020990618710261533,174.0,33.0,0.0013338895288981245,-0.0009938579725272678,11.0,60.0,-0.7450826706378422,1.0,1.0,1.0
103,zzc,2.0,94.0,74.0,168.0,168.0,112.84303137872608,3.7045698371632616,0.03282940729170869,0.01423532935103067,-0.019209293921628845,171.0,33.0,0.0012242482924330938,-0.0009711866413424364,196.0,60.0,-0.7932922164116576,1.0,1.0,1.0
103,zzc,3.0,89.0,80.0,169.0,169.0,117.42431557619564,14.072908305372202,0.11984662832665532,0.01013087482718622,-0.020554972204904653,174.0,33.0,0.0014788259881026132,-0.0009268191778051273,5.0,59.0,-0.6267263256539529,1.0,1.0,1.0
104,zzc,1.0,50.0,72.0,110.0,122.0,70.54708131708027,36.684088894010024,0.5199944237115928,0.013502776699374051,-0.022409878633782132,172.0,34.0,0.001439938765030048,-0.0012034723176783668,5.0,63.0,-0.8357802060098392,1.0,1.0,1.0
105,zzc,0.0,94.0,72.0,166.0,166.0,105.10488137904787,4.76398476350075,0.04532600865910332,0.012176516992307651,-0.022948124235465328,172.0,31.0,0.0016713619865852574,-0.0012076067777406776,5.0,59.0,-0.7225285649866467,1.0,1.0,1.0
105,zzc,1.0,95.0,73.0,168.0,168.0,107.50914390232066,3.488955659910017,0.03245264108027844,0.012563958008899312,-0.02032500110435015,173.0,32.0,0.0014012009104144294,-0.0009600846519404184,5.0,56.0,-0.6851870026664888,1.0,1.0,1.0
105,zzc,2.0,98.0,73.0,171.0,171.0,116.40770042262608,8.664106712732071,0.07442898262981265,0.01205066956005002,-0.02301256823698905,175.0,31.0,0.0017074947578102073,-0.0010792434753919,8.0,53.0,-0.6320625410153445,1.0,1.0,1.0
106,zzc,1.0,90.0,77.0,167.0,167.0,106.74209474468515,5.057516847518082,0.04738071572995717,0.013325722709632393,-0.022038104957943616,172.0,33.0,0.001558069179847063,-0.0011066404777442251,7.0,64.0,-0.7102640191193891,1.0,1.0,1.0
107,zzc,1.0,64.0,69.0,109.0,133.0,72.31253118573073,43.62362687825284,0.6032651072081541,0.012380901856133001,-0.024384322016461457,176.0,30.0,0.0015643921270881034,-0.0012788748623833168,3.0,54.0,-0.8174899631870195,1.0,1.0,1.0
108,zzc,0.0,91.0,76.0,167.0,167.0,105.81081239483515,6.063216790784527,0.05730243113680587,0.012000932749998972,-0.0218053285273826,172.0,34.0,0.0014707967051334654,-0.0010674370100829393,5.0,63.0,-0.7257542842986421,1.0,1.0,1.0
108,zzc,1.0,98.0,69.0,167.0,167.0,108.28844298488941,3.753787036338116,0.034664705972934896,0.01325198521283208,-0.02214075570956786,173.0,31.0,0.001550408064480674,-0.0012013528170555787,8.0,55.0,-0.7748623375859341,1.0,1.0,1.0
108,zzc,2.0,55.0,70.0,111.0,125.0,73.72853644437632,38.233230835622784,0.5185676086825273,0.011363329013221068,-0.02324803151893917,172.0,30.0,0.0015125797144220632,-0.0011198788320829767,8.0,60.0,-0.7403767361185771,1.0,1.0,1.0
109,zzc,0.0,62.0,73.0,113.0,135.0,72.71863337973784,32.804230538656874,0.4511117579362729,0.011651550192314342,-0.022515602056428274,174.0,34.0,0.001614186091732115,-0.0010667639160997222,5.0,62.0,-0.6608679888667749,1.0,1.0,1.0
109,zzc,1.0,59.0,71.0,112.0,130.0,72.94523565135184,31.68543323565546,0.4343728956761311,0.01113773936013479,-0.023235766031168892,173.0,32.0,0.0016758101463964401,-0.00125482927568199,5.0,58.0,-0.7487896396738608,1.0,1.0,1.0
109,zzc,2.0,92.0,74.0,166.0,166.0,107.04564834583641,5.780628075207149,0.054001523317710735,0.01178806660027254,-0.02280594258038832,172.0,31.0,0.0014993180790100755,-0.0011499532011687295,8.0,55.0,-0.7669841491726598,1.0,1.0,1.0
11,zzc,0.0,35.0,62.0,89.0,97.0,60.062536332451366,60.19389340174689,1.0021870050336943,0.015571501641037431,-0.02360262363298149,177.0,28.0,0.0017441099133303495,-0.0012056309298191794,7.0,49.0,-0.6912585729858313,1.0,1.0,1.0
11,zzc,1.0,107.0,65.0,172.0,172.0,117.65832586904536,3.3343022026544262,0.028338854713652224,0.016071394171372988,-0.0260370599778445,176.0,26.0,0.0017621906616010969,-0.0012134845016740226,4.0,48.0,-0.6886227058832957,1.0,1.0,1.0
11,zzc,2.0,99.0,73.0,172.0,172.0,118.38451516091149,3.1946722972171187,0.026985558819705702,0.015573714187396975,-0.024856977787955148,175.0,27.0,0.0017698571041640382,-0.0010305075922436568,7.0,46.0,-0.5822546858834683,1.0,1.0,1.0
11,zzc,3.0,51.0,67.0,87.0,118.0,54.15681940937103,85.53233052765381,1.5793455276816668,0.010369422600265854,-0.02478989439246804,174.0,29.0,0.0017682991888159222,-0.0012139323516182632,3.0,60.0,-0.6864971489531301,1.0,1.0,1.0
110,zzc,0.0,96.0,71.0,167.0,167.0,111.20609770753114,3.96572789303613,0.035661065128513726,0.01374388747811317,-0.021676301965943945,173.0,30.0,0.00147114737004303,-0.0010314716951138614,3.0,56.0,-0.701134173311061,1.0,1.0,1.0
110,zzc,1.0,98.0,72.0,170.0,170.0,111.8904097977448,4.866916310360149,0.043497171197761066,0.01356410831396132,-0.023435646298377518,176.0,30.0,0.0016282203500247415,-0.0011397395346410821,3.0,54.0,-0.6999909653651997,1.0,1.0,1.0
110,zzc,2.0,99.0,69.0,168.0,168.0,110.77281860986255,3.6157141349860495,0.032640806475462636,0.014083159736185125,-0.02306687358396148,172.0,29.0,0.0017106774243330347,-0.001131043289192002,8.0,51.0,-0.6611668997929152,1.0,1.0,1.0
110,zzc,3.0,96.0,74.0,170.0,170.0,115.50518432112983,8.410793339228517,0.07281745307504693,0.012467891759639638,-0.023025689301797325,175.0,30.0,0.0015642412538644653,-0.00109560618273985,8.0,55.0,-0.7004074211910407,1.0,1.0,1.0
111,zzc,0.0,58.0,68.0,111.0,126.0,75.38883418710077,34.00743308321976,0.4510937654085453,0.012649273167282898,-0.023138661523825932,175.0,31.0,0.0016624073526264882,-0.0012333113177172006,8.0,51.0,-0.7418827375664901,1.0,1.0,1.0
111,zzc,1.0,53.0,68.0,112.0,121.0,75.39326093250105,36.222876670239906,0.4804524465743688,0.013162633227572107,-0.02434356070651628,175.0,30.0,0.00171963701425501,-0.001219911463820278,5.0,49.0,-0.7094005616928258,1.0,1.0,1.0
111,zzc,2.0,58.0,70.0,107.0,128.0,72.68814059068217,39.147445558136965,0.5385671615756703,0.014056838273653643,-0.021903393386860426,173.0,31.0,0.0016180652413692598,-0.0011221311456206526,8.0,53.0,-0.6935017927157676,1.0,1.0,1.0
111,zzc,3.0,56.0,70.0,101.0,126.0,66.29988057468782,60.24593483242775,0.9086884366942378,0.01171573057376335,-0.02365455702596997,176.0,30.0,0.0017435691060438616,-0.0012396503658655964,5.0,51.0,-0.7109843605100054,1.0,1.0,1.0
112,zzc,0.0,100.0,69.0,169.0,169.0,106.21848308478842,3.304932850761116,0.031114479841733086,0.012715343946554658,-0.02437279912351048,175.0,30.0,0.0018034075571179387,-0.0009848341014127016,3.0,56.0,-0.5460962484745182,1.0,1.0,1.0
112,zzc,1.0,102.0,68.0,170.0,170.0,110.33623541439259,5.094086789442868,0.04616875653144117,0.012451827354857949,-0.024907979329081287,174.0,28.0,0.0017930619089747465,-0.00125036949441637,3.0,49.0,-0.6973376034357441,1.0,1.0,1.0
112,zzc,2.0,100.0,70.0,170.0,170.0,113.98659691084444,3.5801485664773036,0.031408504714616106,0.014756822748453663,-0.022792325564472304,174.0,28.0,0.0016158413149619938,-0.0010405969045743646,3.0,56.0,-0.6439969661246349,1.0,1.0,1.0
112,zzc,3.0,54.0,74.0,103.0,128.0,69.0106366553257,71.63711129928801,1.038058982951864,0.0116232002577783,-0.023974130458735532,176.0,28.0,0.0018882213786403665,-0.0010784555695892983,3.0,49.0,-0.5711489032953603,1.0,1.0,1.0
113,zzc,0.0,91.0,75.0,166.0,166.0,105.87849945810032,3.8137013436849045,0.036019601365753336,0.012737835895973935,-0.02044536859163415,171.0,34.0,0.001488552817665162,-0.000941497008585257,5.0,62.0,-0.6324915027617376,1.0,1.0,1.0
113,zzc,2.0,91.0,77.0,168.0,168.0,111.60802710432505,8.878209016996994,0.07954812254407233,0.012175179328827557,-0.021659639252088855,172.0,32.0,0.0015399542496511535,-0.0010739781844564256,5.0,59.0,-0.6974091501093064,1.0,1.0,1.0
115,zzc,1.0,92.0,74.0,166.0,166.0,105.637544238452,5.7738821103743625,0.05465748140965087,0.012805768214355863,-0.02229903875339712,171.0,34.0,0.0016399084535043756,-0.0011696951411057646,7.0,61.0,-0.7132685599651637,1.0,1.0,1.0
116,zzc,1.0,91.0,76.0,167.0,167.0,110.29664185452157,7.731025085034496,0.07009302327836525,0.013146496420096077,-0.02204900624455408,172.0,33.0,0.0014921362391859196,-0.0010612879509950268,5.0,63.0,-0.7112540551753137,1.0,1.0,1.0
117,zzc,0.0,92.0,74.0,166.0,166.0,107.83128405709206,5.689584015911317,0.05276376021729395,0.013274310449493232,-0.02237239228320942,170.0,33.0,0.0014478753955413093,-0.001127179091124253,8.0,55.0,-0.7785055914309813,1.0,1.0,1.0
117,zzc,1.0,97.0,71.0,168.0,168.0,109.59445266395582,3.653867765102692,0.03333989701382396,0.014008297924691463,-0.02220685503482584,173.0,30.0,0.0015132548439876492,-0.0010749324666448068,3.0,56.0,-0.7103446395137263,1.0,1.0,1.0
117,zzc,2.0,99.0,73.0,172.0,172.0,114.28859715451763,3.9464836960408713,0.03453086129585827,0.014688126091644603,-0.023192250781753517,176.0,30.0,0.0015990549924541073,-0.0010244240465377974,3.0,56.0,-0.6406434121227998,1.0,1.0,1.0
118,zzc,0.0,46.0,66.0,105.0,112.0,70.74342090316381,39.22205291986124,0.5544268628675708,0.012365987968340209,-0.023152093182885247,175.0,30.0,0.0016043994332151784,-0.001179098846076032,3.0,52.0,-0.7349160200793302,1.0,1.0,1.0
118,zzc,1.0,104.0,67.0,171.0,171.0,106.29628714610908,2.9548111780829704,0.02779787758740292,0.012612302622445616,-0.02454741515197173,175.0,30.0,0.0017023737942672285,-0.0009972819986916461,6.0,56.0,-0.5858184624610702,1.0,1.0,1.0
118,zzc,2.0,52.0,69.0,108.0,121.0,71.8159490960055,37.85628669924553,0.5271292404510066,0.013401547577933827,-0.024114858340552825,174.0,30.0,0.001653719023674522,-0.0011727255712075113,3.0,52.0,-0.7091443917732436,1.0,1.0,1.0
119,zzc,1.0,87.0,75.0,162.0,162.0,102.5649575851372,4.821073507510064,0.047005074842527785,0.012918618101775359,-0.021626913469476483,166.0,33.0,0.001499207971880974,-0.0011287200295606592,7.0,64.0,-0.7528775531686349,1.0,1.0,1.0
12,zzc,0.0,44.0,59.0,87.0,103.0,60.50342362336339,58.81177965705208,0.972040524899188,0.014387243091438325,-0.02649593027237352,177.0,22.0,0.0021375869691749594,-0.0011526738042415552,4.0,40.0,-0.5392406582111839,1.0,1.0,1.0
12,zzc,1.0,106.0,66.0,172.0,172.0,109.82826457842647,3.6565017066056074,0.03329290252050337,0.012652196291310563,-0.02521190866560491,176.0,28.0,0.001685662174714785,-0.0010894370065936962,4.0,52.0,-0.6462961695026642,1.0,1.0,1.0
12,zzc,2.0,107.0,67.0,174.0,174.0,117.4783609903586,3.946321704363792,0.03359190297766978,0.014172414065212913,-0.02541954994174705,179.0,28.0,0.0017352988555506509,-0.00110147519384296,4.0,47.0,-0.6347466837309913,1.0,1.0,1.0
120,zzc,0.0,103.0,68.0,171.0,171.0,109.86350369668068,2.9888852564455592,0.027205442716422883,0.013102582564199215,-0.022774429247666816,176.0,30.0,0.0015874362152793198,-0.00116175326089607,3.0,52.0,-0.7318424826862426,1.0,1.0,1.0
120,zzc,1.0,46.0,70.0,112.0,116.0,75.20375051062045,36.68155445491026,0.4877623018246943,0.013258931813831363,-0.02429075997931201,174.0,29.0,0.0016470038159600107,-0.001039444904604947,3.0,60.0,-0.6311126267786283,1.0,1.0,1.0
120,zzc,2.0,103.0,69.0,172.0,172.0,112.09347680630552,3.656462222989583,0.032619759214961734,0.014147438114127638,-0.024331012053466442,176.0,28.0,0.0016282301180355428,-0.001037727427240398,3.0,48.0,-0.6373346222660558,1.0,1.0,1.0
121,zzc,2.0,93.0,72.0,165.0,165.0,112.00185533627537,7.516484770578178,0.06711035944905214,0.011736960569328159,-0.02360798997707497,172.0,28.0,0.0017931951653508207,-0.0012012741148110795,5.0,51.0,-0.6699070675756937,1.0,1.0,1.0
121,zzc,3.0,90.0,80.0,170.0,170.0,115.69136564664623,8.693719203886284,0.07514579117718545,0.011189887113436436,-0.023067453917547387,176.0,28.0,0.0017319598127480426,-0.0009372389762076774,3.0,54.0,-0.5411436046663182,1.0,1.0,1.0
122,zzc,0.0,60.0,71.0,127.0,131.0,87.0834697868787,23.57448872863366,0.27071140810452343,0.012623350784974173,-0.02223932756131713,176.0,30.0,0.001417214399967004,-0.0010241541482720606,3.0,60.0,-0.7226529368427991,1.0,1.0,1.0
122,zzc,1.0,99.0,72.0,171.0,171.0,109.23956351606931,3.274095618274792,0.0299717017616348,0.01303914277274626,-0.0237956733370312,175.0,29.0,0.0015193468623379818,-0.0009674156506525033,3.0,48.0,-0.6367312656728281,1.0,1.0,1.0
122,zzc,2.0,94.0,74.0,168.0,168.0,111.58812114336791,3.993132154380432,0.0357845630293396,0.014145331456860644,-0.022046377362142044,174.0,30.0,0.0014889372287196642,-0.0009688330901942431,3.0,52.0,-0.6506876660121811,1.0,1.0,1.0
122,zzc,3.0,99.0,74.0,173.0,173.0,126.40251005251216,12.408194145080929,0.09816414357536186,0.011601756712058764,-0.02381208029167864,177.0,28.0,0.0017197373042050575,-0.0009473063615093037,3.0,57.0,-0.5508436429174237,1.0,1.0,1.0
123,zzc,0.0,94.0,74.0,168.0,168.0,113.25838700047376,3.6897536052028,0.03257819312919728,0.013913341980168805,-0.01905740684122648,173.0,33.0,0.0013078289830423598,-0.0009304395285538725,196.0,56.0,-0.7114382236654684,1.0,1.0,1.0
123,zzc,1.0,93.0,75.0,168.0,168.0,108.63478847944953,3.5883650936499487,0.033031454692147355,0.013737499579231066,-0.02079829803675753,172.0,32.0,0.0014394692731733438,-0.0007468221866691048,3.0,53.0,-0.5188177341380257,1.0,1.0,1.0
123,zzc,2.0,98.0,73.0,171.0,171.0,112.82944070858039,3.2069917713208165,0.028423359640715944,0.014408040669263185,-0.02180894363291136,175.0,29.0,0.0014380110744253304,-0.0008974045808540775,3.0,61.0,-0.62405957562789,1.0,1.0,1.0
123,zzc,3.0,100.0,72.0,172.0,172.0,117.77206714130031,8.113309290889381,0.06888992855288183,0.012519352721465149,-0.02379655012907661,176.0,29.0,0.0016053269823622252,-0.000987350993308933,3.0,48.0,-0.6150466566356807,1.0,1.0,1.0
124,zzc,0.0,98.0,70.0,168.0,168.0,107.99856141288684,3.5262199761591444,0.032650619878890175,0.01271092967932086,-0.023501616616164955,174.0,30.0,0.0016703323491294164,-0.001029566141359517,6.0,51.0,-0.6163840039954508,1.0,1.0,1.0
124,zzc,1.0,99.0,72.0,171.0,171.0,113.67200203053568,4.997058490877769,0.04396032797535675,0.013558463704989865,-0.0238361728633168,175.0,29.0,0.0017235688726735304,-0.0008829670626422369,3.0,53.0,-0.5122899796122531,1.0,1.0,1.0
124,zzc,2.0,92.0,77.0,169.0,169.0,113.78076220541055,5.6308990950027775,0.04948902596413629,0.015001752795229696,-0.02257648646024596,173.0,29.0,0.0016664418334835715,-0.0009277053568366168,3.0,49.0,-0.5566983126541647,1.0,1.0,1.0
125,zzc,0.0,98.0,70.0,168.0,168.0,107.65092566747154,3.401415153982441,0.031596710691455136,0.01319600452269179,-0.022792353472585403,172.0,32.0,0.0015027050331289649,-0.0011506547205557553,11.0,60.0,-0.7657222776181409,1.0,1.0,1.0
125,zzc,1.0,95.0,72.0,167.0,167.0,106.7077591816628,3.865288190894753,0.03622312210974611,0.013954010520105949,-0.02210194230092644,172.0,33.0,0.0014128919682185742,-0.001152471225197127,8.0,55.0,-0.8156824804165351,1.0,1.0,1.0
125,zzc,2.0,94.0,74.0,168.0,168.0,110.32599248192221,3.8650351728919694,0.03503286112314182,0.013678339630450093,-0.02171449300017686,172.0,30.0,0.0015357799985187823,-0.0009482721131712779,8.0,51.0,-0.6174530949002203,1.0,1.0,1.0
125,zzc,3.0,50.0,73.0,104.0,123.0,69.11448629373733,70.15309718245162,1.015027397936522,0.011062269393720792,-0.02377814091556329,174.0,29.0,0.00170217288592861,-0.0010939364807187602,11.0,47.0,-0.6426706063538133,1.0,1.0,1.0
126,zzc,0.0,96.0,71.0,167.0,167.0,108.83513927144293,3.747893674986256,0.034436430183074684,0.01266807718933069,-0.020637390942876588,172.0,31.0,0.0013083044083710693,-0.0011151298395462028,5.0,62.0,-0.8523473836907862,1.0,1.0,1.0
126,zzc,1.0,94.0,74.0,168.0,168.0,105.76311221478544,3.9648583893710314,0.03748810248056179,0.012269949422027915,-0.02265004875334725,174.0,32.0,0.0015434959004578044,-0.0010503156889485332,8.0,59.0,-0.6804784441844045,1.0,1.0,1.0
126,zzc,2.0,97.0,71.0,168.0,168.0,106.91939366274887,3.507139281402118,0.03280171315284982,0.012932383772779305,-0.0218048478926402,174.0,32.0,0.001456684835771216,-0.0010994932742882657,11.0,58.0,-0.7547914602311065,1.0,1.0,1.0
126,zzc,3.0,99.0,70.0,169.0,169.0,112.10262042296392,5.760746452055383,0.05138815159110509,0.012917700155070044,-0.024032702756565882,173.0,30.0,0.0015880461709287322,-0.0012391504408000298,3.0,54.0,-0.7802987491700831,1.0,1.0,1.0
127,zzc,1.0,88.0,76.0,164.0,164.0,105.64071221123741,4.207007871640358,0.039823736356757004,0.012598762264180744,-0.019197181429041414,170.0,33.0,0.0012943397828821812,-0.0009566807148930767,12.0,60.0,-0.7391264083398413,1.0,1.0,1.0
